5.081990285477275826e-01,1.806541085634735255e+00,5.198381918979670946e-01,6.866650310475873598e-01,5.298071801662445068e-01,6.971628954997211025e-02,6.951325193050000000e+11,6.170052513536548877e-02,8.420125047216991954e-02,9.420904179623614816e-01,1.050575623604854236e+00,1.122992608173620344e+00,8.063573924986717767e-01,1.605411154507945248e+00,1.606747507365805516e+00,2.975729790129227337e-01,-8.774527923792535886e-06,6.928092381346037598e+01,6.927744831505364687e+01,-4.054902269761857525e+01
7.854339248524071504e-01,1.594238625951322819e+00,4.983793575103667717e-01,6.955779067311551600e-01,5.013321191072463989e-01,6.081757987887026484e-02,8.970821213700000000e+10,4.481297690560421404e-02,5.760359740429937120e-02,9.651673504737533493e-01,1.037604077620826848e+00,9.240749770923833983e-01,7.153371189506677608e-01,1.602728464408995634e+00,1.604350373771810556e+00,3.815328003125743050e-01,-1.307929441172204733e-06,5.852290890835789128e+01,5.852378616961605218e+01,-2.098593408243666403e+01
1.070120524234726922e+00,1.793697503942494054e+00,5.137149732284325143e-01,6.866285831404379536e-01,5.706566870212554932e-01,6.585864249201622833e-02,3.344089855040000000e+11,3.694432998436955606e-02,5.605009542872306516e-02,9.997163831294252345e-01,1.007172407808025527e+00,1.095992831328572947e+00,8.251598870923011475e-01,1.601684336763005367e+00,1.600979839526723847e+00,3.687121423589407865e-01,-4.541917527563044219e-06,5.177782543625605882e+01,5.178345279288096492e+01,-2.199180605385922860e+01
1.077310000403753021e+00,1.801891819124180394e+00,4.896935719136426557e-01,6.960877237766697201e-01,4.894703775644302368e-01,6.879385271435467519e-02,4.064839976910000000e+11,3.787046837331761728e-02,5.923191458622141525e-02,9.701780404210705866e-01,1.011854983051469370e+00,9.121349152774497204e-01,6.875949954569244849e-01,1.602320773295143219e+00,1.601507047756294266e+00,3.532695816788867793e-01,-5.456431622225339680e-07,5.204453816979073366e+01,5.204754485245675255e+01,-2.111736084573712091e+01
5.056030272941162140e-01,1.793634415319466324e+00,5.106081309873921059e-01,6.946513916734264882e-01,7.012873291969299316e-01,6.222519400231030229e-02,5.034865233090000000e+11,5.142018536457596684e-02,7.274993963421154397e-02,9.964178914869574744e-01,1.024317144178509276e+00,1.563836915933528582e+00,1.128232119722324178e+00,1.605454963823275794e+00,1.607813609309052039e+00,3.732383231164906334e-01,-1.775272586368361195e-04,6.963109836406812292e+01,6.963455089093430672e+01,-3.994397135474910954e+01
8.183926556284950582e-01,1.779572632291673617e+00,5.005599729648898544e-01,7.005672778163930525e-01,6.763169169425964355e-01,5.712252473130696728e-02,3.639512217960000000e+11,3.975407661424154582e-02,5.702505767499677081e-02,9.998767881615923114e-01,9.970413524409303951e-01,1.307693813551360718e+00,9.734190728770664158e-01,1.602156656077265318e+00,1.601954016371235578e+00,3.890506743761975028e-01,-3.653456879281318241e-05,5.906270390534196935e+01,5.906392352491092623e+01,-2.692308743767517143e+01
7.838986488919942319e-01,1.791687542868875660e+00,5.076110798021210568e-01,6.904060039437355245e-01,4.997032135725021362e-01,6.576607430735570414e-02,6.558987533360000000e+11,4.591077226232326974e-02,6.377500397969251833e-02,9.710416476402311536e-01,1.027766290113172110e+00,9.353758171717537762e-01,7.000960536559750480e-01,1.604297668492210338e+00,1.603265680909822244e+00,3.496063921588234424e-01,-2.132836567884750391e-06,6.005403376016182904e+01,6.005413837539322941e+01,-2.837259765892968133e+01
8.056832751892641920e-01,1.787467140851060288e+00,4.916350964356580588e-01,7.018618259200662957e-01,6.082725226879119873e-01,5.729556860508677740e-02,3.484823441210000000e+11,4.096700197411429212e-02,5.632519979087930589e-02,9.708837558326626205e-01,1.014515065812584105e+00,1.125187606443306398e+00,8.390472888267554996e-01,1.602285036841897714e+00,1.603471849093939028e+00,3.851644976981514756e-01,-8.210809691353218581e-06,5.965037568835450799e+01,5.964570553048898205e+01,-2.674298035884299907e+01
7.983614546120157973e-01,1.971057499271815283e+00,5.211550330810444942e-01,6.856840798155552363e-01,7.344486713409423828e-01,6.200398609420454399e-02,7.530670480600000000e+11,4.441849266415543590e-02,6.159715251601873692e-02,1.009574106871065524e+00,1.002841686602842897e+00,1.519946237873678330e+00,1.093628981998740146e+00,1.604798075021194537e+00,1.600342679964230852e+00,3.829019174533828673e-01,-1.344664547136043854e-04,6.080531685140471865e+01,6.082914848837166488e+01,-3.411490532276602750e+01
7.639743116458656003e-01,1.646178509805718226e+00,4.742742081804546816e-01,7.060556488117973872e-01,3.905283659696578979e-01,7.973440021034994274e-02,2.371793105710000000e+11,5.920130725749021133e-02,8.204849965607496909e-02,9.402619107423106914e-01,9.912066696369878915e-01,7.374479418573460787e-01,5.733929313754799750e-01,1.603877341821420943e+00,1.604573818659053019e+00,3.772275991355589775e-01,-6.834943213089794796e-08,5.993863473941004116e+01,5.994117086182566112e+01,-2.329951358802905759e+01
7.823341012554380081e-01,2.003534042433736673e+00,5.015567684333914755e-01,6.928849911300178910e-01,5.017172247171401978e-01,7.013592901609644326e-02,4.816602038200000000e+10,4.878069564644916395e-02,7.358274156019525836e-02,9.648567627373593192e-01,1.004863988180703993e+00,9.464750530245177318e-01,6.854968809010197894e-01,1.603479520152791604e+00,1.604787784721977584e+00,3.346605020097983552e-01,-1.976483054891414709e-06,6.174278666122048520e+01,6.173874658723361364e+01,-3.480695525835780302e+01
8.020616671911001694e-01,1.194611591574793241e+00,4.878634446064391006e-01,7.044631079928869166e-01,6.574629247188568115e-01,5.603343809014804666e-02,8.499136117900000000e+11,3.888429857294134484e-02,5.001754156395323697e-02,9.970091280093870134e-01,9.949026240952938416e-01,1.278209973752156392e+00,1.115554963101759167e+00,1.601731496462711624e+00,1.599837434548404991e+00,4.273964384520992366e-01,-2.640595253590000848e-05,5.405654368063905224e+01,5.407557387385764969e+01,-6.380212163310850393e+00
8.202275571909078966e-01,1.970497852651777348e+00,5.095981546113617089e-01,6.951869617582930871e-01,6.804887950420379639e-01,5.899037869785050958e-02,5.482059815540000000e+11,4.025169643416724036e-02,5.945882052179320143e-02,1.001416570682011065e+00,1.002484267541002838e+00,1.327685106835320150e+00,9.582845069458081344e-01,1.602676546540976910e+00,1.603002485360880636e+00,3.705931627219890001e-01,-4.173138734785522449e-05,6.034469294745453283e+01,6.034002378176531778e+01,-3.279683152659534784e+01
7.943546037535081927e-01,1.596785042349841088e+00,5.020030816784049055e-01,6.963580778461383458e-01,5.950399339199066162e-01,5.447910506612063664e-02,9.357898403120000000e+11,3.870213925666943916e-02,5.488015022383820052e-02,9.865300199304805062e-01,1.007113256700080006e+00,1.109803305585228772e+00,8.601795611711409162e-01,1.602260726008397862e+00,1.602332181989835069e+00,3.889475261749019142e-01,-8.372737470565677485e-06,5.816314103307509242e+01,5.816381008032340105e+01,-2.158804634437460734e+01
4.931297296571578448e-01,1.794035885030438093e+00,5.065000599876988696e-01,6.953426909681530432e-01,6.258957982063293457e-01,6.756217811073894630e-02,3.224405355830000000e+11,5.841937255762275766e-02,7.302462594115458061e-02,9.677870522961469213e-01,1.074141251118204243e+00,1.347371350506469945e+00,9.689773439600661842e-01,1.607256100680023003e+00,1.607864851476082491e+00,3.754503027086630862e-01,-5.692573286079489179e-05,7.017252434882593093e+01,7.016545343369803334e+01,-3.922717214632193361e+01
8.132141539985349166e-01,1.774257676407725581e+00,5.075531641426994645e-01,6.955110466385401313e-01,7.394189536571502686e-01,5.937223776893241212e-02,9.760302338550000000e+11,4.353723209359736113e-02,5.768582120447211803e-02,1.005197543166862939e+00,9.985467277159507660e-01,1.494690063292771542e+00,1.112817582064475674e+00,1.602510967945885101e+00,1.600105706100017899e+00,4.027294873566938382e-01,-1.117521984649632238e-04,5.904993397447860559e+01,5.907224847732395290e+01,-2.724874471059810688e+01
1.081988104412095364e+00,1.789994904820758848e+00,5.087583342252287588e-01,6.911849440059326666e-01,6.470118761062622070e-01,6.497308233946008649e-02,5.174200382460000000e+11,3.824176861804142596e-02,5.242025245841433478e-02,1.003092151955478073e+00,1.002356281574103170e+00,1.271897689508479923e+00,9.613129488022099656e-01,1.601655698339327527e+00,1.598836552630644281e+00,3.921727142087251261e-01,-2.127565548923469427e-05,5.155575597754308603e+01,5.156973068384034775e+01,-2.156404684602606281e+01
7.843370991644137424e-01,1.986941574089584384e+00,5.123458969418682729e-01,6.883268059613504297e-01,6.026946306228637695e-01,6.061657830745781350e-02,2.904217069080000000e+11,4.145290891418661888e-02,6.262418188885986170e-02,9.835256126569595914e-01,1.020733740124240230e+00,1.140580781718001813e+00,8.272665604238015336e-01,1.602881199636936316e+00,1.603544723359911606e+00,3.509582544990408337e-01,-1.172661227290320577e-05,6.147691392095175900e+01,6.147173707048413860e+01,-3.416603997161761441e+01
8.024529568888024711e-01,1.586423362499675083e+00,5.092105209494580675e-01,6.943102135694758648e-01,6.665303409099578857e-01,5.506935941763912989e-02,8.858726799280000000e+11,3.915533184164288194e-02,5.373341130006391297e-02,1.001487878474978110e+00,1.001081399340554068e+00,1.287763437356378660e+00,1.000856594701126090e+00,1.602043910003319027e+00,1.601146485210410697e+00,4.008971658463517107e-01,-2.753215324845663910e-05,5.770207088168360343e+01,5.770581129282896171e+01,-2.156177105447022058e+01
1.094313200889678539e+00,1.793639098962408918e+00,5.045477465173368037e-01,6.965851256449582252e-01,7.197636663913726807e-01,6.833398781668609256e-02,4.088205323680000000e+11,3.998384923282368580e-02,5.524699610826153129e-02,1.004372602705333906e+00,9.998317590829941537e-01,1.452968670111023819e+00,1.106323485028289477e+00,1.600083250988321160e+00,1.598213806710754525e+00,3.912110225853552836e-01,-6.565441166325802563e-05,5.136715973376357169e+01,5.139765029567514176e+01,-2.126037030692278762e+01
7.829174381936332416e-01,1.593716667550987287e+00,5.101416905095103038e-01,6.902885571338496229e-01,7.303546667098999023e-01,5.702555139615439472e-02,3.585802695910000000e+11,4.290368087046846080e-02,5.532842673312070303e-02,1.003608500589406871e+00,1.003498718595511763e+00,1.468870084545476518e+00,1.147978800676028532e+00,1.601803533003853364e+00,1.598312753119075946e+00,4.099621447376105010e-01,-1.027253700970466403e-04,5.838942031347517059e+01,5.842119348482314933e+01,-2.224799574394660340e+01
7.841205808994056170e-01,1.199970254436761197e+00,5.097875543135004239e-01,6.901678684623535620e-01,5.793673992156982422e-01,5.489032784076930405e-02,9.644226426210000000e+11,3.725239782217900503e-02,5.156545648139125582e-02,9.937236025585721721e-01,1.005071677209012027e+00,1.089819041617578588e+00,9.566468285534015514e-01,1.601642732180357243e+00,1.600657795236526404e+00,4.010893252966947209e-01,-5.682520992256181869e-06,5.420729593175594374e+01,5.421487152711907953e+01,-8.117166076505471395e+00
7.888279253022801862e-01,1.204561115411832528e+00,4.863585356448861252e-01,7.029574019541519059e-01,7.224106192588806152e-01,5.754832348554195232e-02,2.093929784750000000e+11,4.115095962681990932e-02,5.211821382257833535e-02,9.959321726457963653e-01,9.965373188281745342e-01,1.458671040767594906e+00,1.279422379473969862e+00,1.600558580825206301e+00,1.597888809578136726e+00,4.283698301413808029e-01,-9.500867632057266143e-05,5.465734417766683606e+01,5.469486248719267252e+01,-6.697051144665858935e+00
